Horodateur,Adresse e-mail,Score,"Quel est votre genre?
10/03/2023 21:39:27,,,Femme,35 - 50 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,5000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:40:31,,,Femme,25 - 35 ans,Salarié,Mango,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,7600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:41:35,,,Homme,25 - 35 ans,Etudiant,H&M,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,1000 L,Non,Non,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:42:38,,,Femme,25 - 35 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Non,5000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:43:50,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:44:54,,,Homme,25 - 35 ans,Etudiant,Topshop,Magasin physique,Rarement( une à deux fois par an),Facilement disponible,,,,5 euros,Non,3000L,Non,Oui,5,5,5,5,5,4,4,3,3,5,4,3,4
10/03/2023 21:46:04,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,18 Centimes,Non,7600L,Non,Oui,3,4,5,3,4,5,5,4,5,5,4,3,5
10/03/2023 21:47:21,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,7600L,Non,Oui,3,3,5,5,3,4,4,5,5,4,3,3,5
10/03/2023 21:48:42,,,Homme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Rarement( une à deux fois par an),Variété de styles et de couleurs,,,,1 euro,Non,7600L,Non,Oui,4,5,3,5,4,4,5,3,4,4,5,5,4
10/03/2023 21:49:47,,,Femme,25 - 35 ans,Etudiant,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Oui,2600L,Oui,Oui,3,4,2,3,3,4,5,4,4,4,5,4,4
10/03/2023 21:50:38,,,Homme,25 - 35 ans,Salarié,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,1 euro,Non,5000L,Non,Oui,3,3,4,4,4,5,4,4,4,4,4,4,3
10/03/2023 21:51:35,,,Femme,25 - 35 ans,Etudiant,Pull and Bear,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,4,5,4,4,3,3,4,4,5,4,4,4,4
10/03/2023 21:52:28,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,18 Centimes,Non,2600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/03/2023 21:53:29,,,Femme,18 - 24 ans,Etudiant,Jennyfer,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,5 euros,Non,2600L,Non,Oui,4,3,3,4,5,4,4,4,5,4,5,5,3
10/03/2023 21:54:21,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,5 euros,Non,3000L,Non,Oui,4,4,4,4,5,3,4,4,5,5,5,5,5
10/03/2023 21:55:19,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,5000L,Non,Oui,5,4,4,4,5,5,4,4,4,5,5,5,3
10/03/2023 21:56:23,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,5,4,4,4,4,4,5,5,5,5,4,5,4
10/03/2023 21:57:56,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,7600L,Non,Oui,5,4,5,4,4,4,5,5,5,4,4,5,5
10/03/2023 21:58:59,,,Femme,18 - 24 ans,Etudiant,SHEIN,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,18 Centimes,Non,3000L,Non,Oui,5,4,5,4,5,4,4,4,5,4,4,4,4
10/03/2023 22:00:09,,,Femme,35 - 50 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,5000L,Non,Oui,5,5,5,5,5,5,5,4,3,4,4,3,4
10/03/2023 22:01:14,,,Femme,25 - 35 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,5,4,4,4,4,3,4,4,4,4,4,4
10/03/2023 22:02:07,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,4,5,4,4,5,4,4,4,5,4,4,5,3
10/03/2023 22:03:02,,,Femme,25 - 35 ans,Etudiant,H&M,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,3,3,3,3,4,4,4,4,4,4,4,4
10/03/2023 22:04:13,,,Femme,18 - 24 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,3000L,Non,Oui,4,4,4,5,4,5,4,5,5,4,4,4,4
10/03/2023 22:05:14,,,Femme,Moins de 18 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,5000L,Non,Oui,4,4,5,4,4,5,4,4,5,4,4,3,5
10/03/2023 22:06:11,,,Femme,25 - 35 ans,Etudiant,Jennyfer,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,2600L,Non,Oui,4,5,5,4,5,4,4,5,5,4,4,4,4
10/03/2023 22:07:25,,,Homme,25 - 35 ans,Etudiant,ZARA,Magasin physique,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,3 euros,Non,5000L,Non,Oui,4,4,5,4,4,4,4,5,5,5,5,5,4
10/03/2023 22:08:21,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,4,4,4,4,5,5,5,4,4,5,4,5,4
10/03/2023 22:09:21,,,Femme,18 - 24 ans,Etudiant,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,3000L,Non,Oui,4,4,4,4,4,4,4,4,3,4,5,5,5
10/03/2023 22:10:37,,,Femme,18 - 24 ans,Etudiant,Mango,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,4,4,5,5,4,4,5,4,4,4,4,4
10/03/2023 22:11:34,,,Femme,25 - 35 ans,Salarié,Bershka,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Oui,2600L,Non,Oui,4,4,3,3,4,4,4,3,4,4,3,3,4
10/03/2023 22:12:58,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,4,5,5,4,5,4,5,5,5,5,5,5
10/03/2023 22:13:58,,,Homme,25 - 35 ans,Salarié,Mango,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,1 euro,Non,3000L,Non,Oui,4,4,3,5,5,5,4,5,5,5,5,5,5
10/03/2023 22:14:58,,,Femme,25 - 35 ans,Salarié,ZARA,Magasin physique,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,4,3,4,4,5,5,5,4,5,4,4,4
10/03/2023 22:15:57,,,Femme,18 - 24 ans,Etudiant,Pull and Bear,En ligne site divers,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,1 euro,Non,3000L,Non,Oui,4,4,5,4,5,4,4,5,4,4,5,4,4
10/03/2023 22:16:51,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,ZARA,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,5 euros,Non,2600L,Non,Oui,3,3,3,4,4,5,5,5,4,4,2,5,5
10/03/2023 22:17:50,,,Femme,25 - 35 ans,Etudiant,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,5 euros,Non,3000L,Non,Oui,4,4,5,5,5,4,4,4,3,4,5,5,5
10/03/2023 22:18:47,,,Femme,25 - 35 ans,Salarié,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,4,4,4,5,5,5,4,4,5,5,4,4,4
10/03/2023 22:19:41,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,2600L,Non,Oui,5,5,4,5,4,5,5,5,5,5,5,5,5
10/03/2023 22:20:34,,,Femme,25 - 35 ans,Etudiant,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Non,2600L,Non,Oui,4,5,5,5,5,5,4,5,5,5,5,5,5
10/03/2023 22:21:23,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,4,3,4,4,4,5,5,5,5,5,5,5,4
10/03/2023 22:22:40,,,Femme,18 - 24 ans,Etudiant,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,5,4,4,5,4,4,4,4,4,5,5,5
10/03/2023 22:23:55,,,Femme,25 - 35 ans,Salarié,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,2600L,Oui,Oui,4,5,5,5,5,5,5,5,4,5,4,5,5
10/03/2023 22:24:51,,,Femme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,3000L,Non,Oui,5,4,4,4,5,5,4,4,5,5,5,4,4
10/03/2023 22:25:54,,,Homme,25 - 35 ans,Salarié,ZARA,Magasin physique,Rarement( une à deux fois par an),Variété de styles et de couleurs,,,,3 euros,Non,5000L,Non,Oui,4,4,5,4,5,4,3,5,5,5,5,5,5
10/03/2023 22:27:12,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,ZARA,Vinted,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,3000L,Non,Oui,4,5,4,4,4,3,4,5,5,4,4,4,4
10/03/2023 22:28:14,,,Homme,18 - 24 ans,Etudiant,Pull and Bear,Magasin physique,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,5 euros,Non,2600L,Non,Oui,4,4,5,4,5,5,4,4,4,4,4,4,4
10/03/2023 22:29:10,,,Femme,25 - 35 ans,Etudiant,ZARA,Vinted,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,5 euros,Non,3000L,Non,Oui,4,3,4,4,4,4,3,4,4,4,4,5,4
10/03/2023 22:30:01,,,Femme,25 - 35 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,4,4,5,4,4,5,4,5,4,5,4,5
10/03/2023 22:30:56,,,Homme,25 - 35 ans,Etudiant,Topshop,Magasin physique,Rarement( une à deux fois par an),Variété de styles et de couleurs,,,,3 euros,Non,3000L,Non,Oui,4,4,4,3,3,3,4,3,3,4,4,4,4
10/03/2023 22:31:51,,,Homme,18 - 24 ans,Etudiant,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,5 euros,Non,2600L,Non,Oui,4,5,4,4,4,3,4,4,4,4,4,4,4
10/03/2023 22:32:47,,,Homme,25 - 35 ans,Salarié,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Oui,2600L,Oui,Oui,4,4,4,4,4,4,4,4,4,5,4,4,4
10/03/2023 22:33:45,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,5000L,Non,Oui,4,4,5,5,4,4,5,5,5,5,5,4,4
14/03/2023 21:12:24,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,SHEIN,En ligne site divers,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,5 euros,J'en ai rien à faire💀,1000 L,Non,Non,3,4,5,5,5,5,5,5,5,5,5,5,5
15/03/2023 13:21:11,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,18 Centimes,Non,5000L,Non,Oui,2,3,4,5,4,4,4,4,4,4,4,4,4
09/04/2023 18:15:34,,,Femme,25 - 35 ans,Etudiant,SHEIN,Vente privée en ligne,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Non,3,3,3,2,2,3,3,4,4,4,4,4,4
09/04/2023 18:16:34,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,5 euros,Non,3000L,Non,Oui,3,3,4,3,4,4,4,4,3,3,4,4,3
09/04/2023 18:17:36,,,Femme,25 - 35 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,3,3,2,3,4,4,3,4,3,3,3,3,3
09/04/2023 18:18:26,,,Femme,25 - 35 ans,Etudiant,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,4,3,3,3,4,4,3,4,4,3,2,4
09/04/2023 18:19:17,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,3,3,2,3,3,4,4,3,4,4,4,4,4
09/04/2023 18:20:21,,,Femme,25 - 35 ans,Salarié,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Oui,Oui,3,3,4,3,3,4,4,3,4,4,4,4,3
09/04/2023 18:21:11,,,Femme,18 - 24 ans,Salarié,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,3 euros,Oui,3000L,Non,Oui,3,3,4,4,2,3,3,3,3,3,3,4,3
09/04/2023 18:22:06,,,Homme,18 - 24 ans,Salarié,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,5000L,Non,Oui,3,3,3,3,4,4,3,3,4,4,4,4,4
09/04/2023 18:23:29,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,3,3,3,3,4,3,2,5,5,5,5,5,5
09/04/2023 18:24:22,,,Femme,18 - 24 ans,Etudiant,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,3,3,2,3,3,3,4,4,4,4,4,4,4
09/04/2023 18:25:22,,,Homme,Moins de 18 ans,Etudiant,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,3,3,3,3,4,4,4,4,4,4,4,4,4
09/04/2023 18:26:11,,,Homme,35 - 50 ans,Salarié,H&M,Vente privée en ligne,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,1 euro,Non,3000L,Oui,Oui,3,1,4,4,3,2,3,4,3,4,4,5,4
09/04/2023 18:27:08,,,Femme,18 - 24 ans,Etudiant,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,3,4,4,4,4,4,3,4,4,4,4,3,3
09/04/2023 18:28:07,,,Femme,25 - 35 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Oui,3000L,Non,Oui,5,4,4,3,5,5,5,5,5,4,4,4,4
09/04/2023 18:28:54,,,Femme,25 - 35 ans,Salarié,Bershka,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Non,2,4,4,4,4,4,3,4,4,4,4,4,4
09/04/2023 18:29:38,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,7600L,Non,Oui,5,3,3,4,4,4,2,3,4,4,4,4,4
09/04/2023 18:30:24,,,Homme,25 - 35 ans,Etudiant,SHEIN,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,3 euros,Non,5000L,Oui,Non,2,2,2,4,4,4,4,4,5,5,5,5,5
09/04/2023 18:31:09,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Oui,3000L,Non,Oui,4,4,4,4,4,4,4,3,4,4,3,4,4
09/04/2023 18:31:57,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,1000 L,Non,Oui,4,4,4,4,4,4,4,4,5,5,5,5,5
09/04/2023 18:33:22,,,Homme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,5,2,4,4,4,4,3,4,5,5,5,5,2
09/04/2023 18:35:43,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Jennyfer,Vente privée en ligne,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,5,5,5,5,4,4,4,4,4,4,3,3,3
09/04/2023 18:36:32,,,Femme,25 - 35 ans,Salarié,Bershka,Vente privée en ligne,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,3 euros,Non,3000L,Non,Non,3,4,3,3,3,2,4,4,4,5,5,5,5
09/04/2023 18:41:12,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,5000L,Non,Non,3,2,4,3,3,4,3,4,5,4,4,4,3
09/04/2023 18:42:28,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Oui,3000L,Non,Oui,4,4,5,5,4,5,4,5,4,5,5,5,4
09/04/2023 18:43:15,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,7600L,Non,Oui,4,4,5,5,4,5,5,4,5,5,5,5,4
09/04/2023 18:44:03,,,Femme,18 - 24 ans,Salarié,ZARA,Vente privée en ligne,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Oui,7600L,Oui,Oui,3,3,4,4,3,4,4,3,3,4,4,4,4
09/04/2023 18:45:04,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Magasin physique,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Oui,5000L,Non,Oui,4,5,5,5,5,5,5,5,5,5,5,5,5
09/04/2023 18:45:51,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,2600L,Non,Oui,3,4,1,3,3,4,3,5,5,4,4,5,5
