Horodateur,Adresse e-mail,Score,"Quel est votre genre?
09/04/2023 18:46:43,,,Homme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,5 euros,Oui,7600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
09/04/2023 18:47:36,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,5,5,5,4,4,5,4,5,5,4,5,5,5
09/04/2023 18:48:21,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,2600L,Non,Oui,5,4,3,5,5,5,4,5,5,4,5,5,4
09/04/2023 18:49:08,,,Femme,25 - 35 ans,Salarié,Bershka,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,18 Centimes,Oui,5000L,Non,Oui,5,5,5,4,4,3,3,3,4,5,5,5,5
09/04/2023 18:49:56,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Mango,Magasin physique,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Non,3,3,5,5,5,5,3,4,4,5,5,5,5
09/04/2023 18:50:43,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Mango,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,3 euros,Non,3000L,Oui,Oui,4,4,3,3,3,3,3,4,4,4,4,4,4
09/04/2023 18:51:27,,,Homme,18 - 24 ans,Au chômage!  Ce n'est pas grave🤗,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,5000L,Non,Non,5,4,4,3,3,3,3,4,5,5,4,5,5
09/04/2023 18:52:15,,,Homme,35 - 50 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,2600L,Non,Oui,5,5,5,5,5,4,5,5,5,5,5,5,5
09/04/2023 18:52:56,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Non,5,5,4,3,5,5,4,5,4,5,4,5,4
09/04/2023 18:53:43,,,Femme,18 - 24 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Magasin physique,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,5,5,5,5,3,2,3,5,5,5,5,5,5
09/04/2023 18:54:25,,,Femme,18 - 24 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
09/04/2023 18:55:07,,,Femme,18 - 24 ans,Salarié,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,3000L,Non,Oui,5,5,4,4,3,4,3,4,4,3,3,2,3
09/04/2023 18:55:52,,,Femme,Moins de 18 ans,Au chômage!  Ce n'est pas grave🤗,Jennyfer,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,3000L,Non,Oui,3,4,5,4,3,3,2,4,4,5,5,5,5
09/04/2023 18:56:36,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Mango,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,5000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
09/04/2023 18:57:21,,,Homme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,1 euro,Non,5000L,Non,Oui,4,4,4,4,5,4,4,5,5,5,5,5,5
09/04/2023 18:58:10,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,4,3,3,3,5,5,5,5,5,5,5,5
09/04/2023 18:58:58,,,Femme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Oui,7600L,Non,Oui,4,5,5,5,5,5,5,5,5,5,5,5,5
09/04/2023 18:59:51,,,Femme,25 - 35 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Non,2600L,Non,Oui,4,3,2,4,4,4,3,4,4,4,5,5,5
09/04/2023 19:00:39,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Variété de styles et de couleurs,,,,3 euros,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
09/04/2023 19:01:26,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Vinted,Rarement( une à deux fois par an),Facilement disponible,,,,5 euros,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
09/04/2023 19:02:14,,,Homme,18 - 24 ans,Etudiant,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Non,3000L,Non,Oui,5,4,3,4,4,4,4,5,5,4,4,5,4
09/04/2023 19:02:58,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,3,3,4,3,4,3,4,4,5,4,4,4
09/04/2023 19:03:53,,,Femme,35 - 50 ans,Salarié,Pull and Bear,Magasin physique,Rarement( une à deux fois par an),Facilement disponible,,,,3 euros,Oui,3000L,Non,Oui,4,4,3,5,5,5,5,5,5,4,5,4,5
09/04/2023 19:04:38,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Non,2600L,Non,Oui,3,4,4,3,5,4,4,4,4,4,4,5,4
09/04/2023 19:05:23,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,2,3,3,3,3,2,4,4,5,5,4,4,5
09/04/2023 19:06:08,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Vinted,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,3,4,4,4,4,5,4,5,5,5,5,5,4
09/04/2023 19:06:50,,,Femme,18 - 24 ans,Salarié,Bershka,Magasin physique,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,1 euro,Non,3000L,Non,Oui,4,4,5,4,4,4,4,5,4,5,5,5,5
09/04/2023 19:07:35,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,5,4,3,3,4,5,4,5,4,4,4,3,3
09/04/2023 19:08:24,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,2600L,Non,Oui,3,5,4,5,5,5,5,5,5,5,5,5,4
09/04/2023 19:09:14,,,Homme,18 - 24 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,4,4,4,5,5,5,4,5,4,4,5,5,5
09/04/2023 19:10:01,,,Femme,18 - 24 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Oui,Oui,4,5,4,3,5,4,4,4,4,4,4,4,4
09/04/2023 19:10:54,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,5 euros,Non,5000L,Non,Oui,3,4,4,4,4,4,3,4,4,5,4,4,5
09/04/2023 19:11:41,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,4,4,4,4,4,4,3,4,4,3,4,3,4
09/04/2023 19:12:31,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Topshop,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Non,Oui,5,5,4,4,4,4,5,5,5,5,5,5,4
09/04/2023 19:13:17,,,Femme,18 - 24 ans,Etudiant,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Non,2600L,Non,Oui,5,4,5,5,5,5,4,4,4,5,5,4,5
09/04/2023 19:14:09,,,Femme,Plus de 50 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Oui,3000L,Non,Oui,4,4,4,4,4,4,3,4,4,4,4,4,4
09/04/2023 19:14:56,,,Femme,18 - 24 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,4,5,5,5,4,4,4,4,4,5,4,4,4
09/04/2023 19:15:45,,,Homme,18 - 24 ans,Salarié,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,1 euro,Non,3000L,Non,Oui,3,4,4,4,4,4,3,4,4,4,4,4,3
09/04/2023 19:16:42,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Oui,Oui,3,4,4,4,4,4,5,5,5,5,5,4,5
09/04/2023 19:17:30,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,1 euro,Non,3000L,Non,Oui,1,1,2,2,2,5,4,4,5,5,5,5,4
09/04/2023 19:18:17,,,Homme,25 - 35 ans,Salarié,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,5 euros,Non,2600L,Non,Oui,3,3,3,3,3,3,2,4,5,5,5,5,5
09/04/2023 19:19:07,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Rarement( une à deux fois par an),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,3,3,3,3,3,3,5,5,5,5,5,4
09/04/2023 19:19:56,,,Femme,Moins de 18 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,5 euros,Non,1000 L,Non,Oui,3,5,5,5,4,5,5,5,5,5,5,5,5
09/04/2023 19:20:44,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,5,5,5,5,5,5,5,5,5,5,4,5,5
09/04/2023 19:21:36,,,Femme,25 - 35 ans,Salarié,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,5,5,5,4,4,5,5,5,5,5,4,4
09/04/2023 19:22:23,,,Homme,18 - 24 ans,Salarié,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Oui,3000L,Non,Oui,3,2,2,2,2,3,4,4,4,5,5,5,5
09/04/2023 19:23:08,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,5,5,4,5,5,5,5,5,5,4,5,4,4
09/04/2023 19:23:54,,,Homme,18 - 24 ans,Etudiant,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Oui,2600L,Non,Oui,4,4,4,5,5,5,5,5,5,5,5,5,4
09/04/2023 19:24:41,,,Homme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,3000L,Non,Oui,5,4,4,5,5,4,4,4,3,4,4,4,2
09/04/2023 19:25:31,,,Homme,25 - 35 ans,Salarié,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,4,4,4,5,5,4,5,4,3,4,2,3
09/04/2023 19:26:22,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,2,3,4,4,4,4,4,5,5,5,5,5
09/04/2023 19:27:15,,,Homme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Non,Oui,5,4,4,3,4,3,4,5,3,4,4,4,4
09/04/2023 19:28:21,,,Femme,18 - 24 ans,Etudiant,SHEIN,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,4,4,4,4,4,4,4,5,5,5,5,4
09/04/2023 19:29:10,,,Homme,25 - 35 ans,Salarié,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,7600L,Non,Oui,4,5,4,4,4,5,4,5,5,5,5,5,4
09/04/2023 19:29:57,,,Femme,25 - 35 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Oui,3000L,Oui,Oui,4,4,4,4,3,3,3,5,5,5,5,4,4
09/04/2023 19:30:42,,,Femme,35 - 50 ans,Salarié,ZARA,Magasin physique,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Non,Oui,4,4,4,5,5,5,4,4,4,3,3,5,4
09/04/2023 19:31:28,,,Homme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,3000L,Non,Oui,4,4,5,4,5,4,3,4,3,4,5,4,3
09/04/2023 19:32:32,,,Femme,25 - 35 ans,Salarié,Pull and Bear,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,J'en ai rien à faire💀,5000L,Non,Oui,3,4,4,4,3,3,4,4,4,4,4,4,4
09/04/2023 19:33:22,,,Femme,25 - 35 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,1 euro,Non,3000L,Non,Oui,5,4,4,4,4,5,4,5,5,4,5,5,4
09/04/2023 19:34:11,,,Femme,35 - 50 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,4,4,4,4,4,5,4,4,4,4,4,4
09/04/2023 19:35:08,,,Femme,25 - 35 ans,Salarié,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,3000L,Oui,Oui,4,4,3,4,4,4,4,4,4,4,4,4,4
09/04/2023 19:36:03,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,4,4,4,4,4,4,3,5,4,5,5,5,4
09/04/2023 19:36:55,,,Femme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,2600L,Non,Oui,3,4,4,4,4,4,5,4,4,4,4,4,4
09/04/2023 19:37:43,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,4,4,4,4,4,4,4,3,4,4,4,4
09/04/2023 19:38:31,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Non,3000L,Non,Non,4,3,3,4,4,4,4,4,3,3,3,4,4
10/04/2023 00:15:38,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Rarement( une à deux fois par an),Facilement disponible,,,,3 euros,Oui,2600L,Non,Oui,4,5,4,4,4,4,4,5,5,5,4,4,4
10/04/2023 00:16:27,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Vinted,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,1 euro,Non,3000L,Non,Oui,4,5,4,4,4,4,4,4,4,5,4,4,4
10/04/2023 00:17:14,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,5 euros,Non,1000 L,Non,Oui,4,4,4,4,4,5,4,4,5,5,4,4,4
10/04/2023 00:18:07,,,Homme,18 - 24 ans,Etudiant,SHEIN,Vinted,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,1 euro,Non,5000L,Non,Oui,4,5,3,4,5,5,4,4,5,4,5,4,4
10/04/2023 00:19:01,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,SHEIN,Magasin physique,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,5 euros,Non,1000 L,Non,Oui,4,4,4,5,4,4,5,4,4,4,5,5,4
10/04/2023 00:19:56,,,Femme,25 - 35 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,18 Centimes,Non,2600L,Non,Oui,4,4,4,4,4,5,4,5,4,4,4,3,4
10/04/2023 00:20:49,,,Homme,25 - 35 ans,Etudiant,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,2600L,ça ne me concerne pas💀,Oui,4,3,5,4,3,4,4,4,5,3,4,4,4
10/04/2023 00:21:38,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Oui,Non,4,4,4,4,3,4,4,4,3,4,4,4,4
10/04/2023 00:22:28,,,Femme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,1000 L,Non,Oui,4,4,3,4,4,3,4,4,4,4,4,4,4
10/04/2023 00:23:20,,,Homme,18 - 24 ans,Etudiant,H&M,Magasin physique,Rarement( une à deux fois par an),Variété de styles et de couleurs,,,,3 euros,Non,5000L,Non,Oui,4,4,4,3,3,3,3,4,4,5,5,5,4
10/04/2023 16:31:12,,,Femme,25 - 35 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,4,4,4,5,5,4,4,5,4,4,4,3
10/04/2023 16:32:03,,,Femme,18 - 24 ans,Etudiant,ZARA,Vente privée en ligne,Fréquemment(une à plusieurs fois par semaine)🤐,Facilement disponible,,,,5 euros,Non,1000 L,Non,Oui,4,4,4,3,4,4,3,4,4,4,2,3,5
10/04/2023 16:34:43,,,Femme,18 - 24 ans,Etudiant,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,5000L,Non,Oui,4,4,4,4,4,4,4,4,5,5,4,4,4
10/04/2023 16:35:34,,,Femme,25 - 35 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,1000 L,Non,Oui,4,4,5,5,5,4,4,4,4,4,4,4,4
10/04/2023 16:36:34,,,Femme,Moins de 18 ans,Etudiant,SHEIN,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,18 Centimes,Non,2600L,Non,Oui,4,5,4,5,4,5,4,4,4,4,5,5,5
10/04/2023 16:39:55,,,Femme,35 - 50 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,5,4,4,4,4,4,4,4,5,5,4,4
10/04/2023 16:41:10,,,Femme,18 - 24 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,4,5,4,4,4,4,3,5,4,4,4,5,5
