Horodateur,Adresse e-mail,Score,"Quel est votre genre?
10/04/2023 16:42:27,,,Homme,25 - 35 ans,Etudiant,SHEIN,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Non,2600L,Non,Oui,4,4,4,4,4,3,4,4,4,4,4,4,5
10/04/2023 16:45:31,,,Femme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,2600L,Non,Oui,4,4,4,4,4,3,4,4,4,4,4,4,4
10/04/2023 16:47:09,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,5000L,Non,Oui,4,5,4,4,4,5,3,5,5,5,4,4,4
10/04/2023 16:48:01,,,Femme,18 - 24 ans,Etudiant,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,4,4,5,5,4,4,3,4,4,4,4,5,4
10/04/2023 16:48:57,,,Femme,25 - 35 ans,Salarié,Bershka,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Non,7600L,Non,Oui,4,4,3,4,4,4,4,4,4,4,4,4,4
10/04/2023 16:49:59,,,Femme,18 - 24 ans,Etudiant,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Non,5000L,Non,Oui,3,5,4,4,4,4,4,4,5,5,5,5,4
10/04/2023 16:51:01,,,Femme,18 - 24 ans,Salarié,Pull and Bear,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,4,4,5,4,3,4,4,5,5,4,5,4
10/04/2023 16:51:57,,,Homme,25 - 35 ans,Salarié,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,5000L,Non,Oui,4,5,4,3,4,4,4,5,4,4,4,4,5
10/04/2023 16:52:51,,,Homme,18 - 24 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Vente privée en ligne,Rarement( une à deux fois par an),Variété de styles et de couleurs,,,,3 euros,Non,3000L,Non,Oui,4,5,4,4,4,4,4,4,5,5,5,4,4
10/04/2023 16:53:47,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,2600L,Non,Oui,4,5,4,5,5,4,4,5,5,5,4,5,5
10/04/2023 16:56:03,,,Femme,25 - 35 ans,Salarié,Mango,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,4,3,4,3,4,4,4,5,5,5,4,5
10/04/2023 17:03:14,,,Homme,18 - 24 ans,Salarié,Bershka,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,3,4,4,4,5,4,4,4,4,4,4,4,3
10/04/2023 17:05:29,,,Femme,25 - 35 ans,Etudiant,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,5,5,4,5,4,4,4,4,4,4,4,4,4
10/04/2023 17:06:38,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Non,2600L,Non,Oui,4,5,4,5,4,4,5,5,4,4,4,4,5
10/04/2023 17:07:30,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,1 euro,Non,3000L,Non,Oui,3,4,3,4,4,5,5,5,4,4,4,4,4
10/04/2023 17:08:34,,,Homme,18 - 24 ans,Etudiant,Pull and Bear,Magasin physique,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,5,5,4,4,5,4,5,5,5,4,4,4
10/04/2023 17:11:03,,,Femme,18 - 24 ans,Etudiant,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Non,2600L,Non,Oui,4,4,4,4,5,5,5,5,5,4,4,5,4
10/04/2023 17:12:30,,,Homme,25 - 35 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,5000L,Non,Oui,4,3,4,4,4,4,5,5,5,4,4,4,4
10/04/2023 17:14:17,,,Femme,25 - 35 ans,Salarié,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,5 euros,Non,3000L,Non,Oui,4,5,4,4,4,4,4,4,4,5,5,4,4
10/04/2023 17:15:56,,,Femme,18 - 24 ans,Etudiant,ZARA,Vente privée en ligne,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,5000L,Non,Oui,5,4,4,5,5,5,4,5,4,4,5,5,5
10/04/2023 17:17:33,,,Femme,25 - 35 ans,Etudiant,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Non,3000L,Non,Oui,5,4,4,4,4,5,4,4,5,4,5,4,4
10/04/2023 17:18:27,,,Homme,18 - 24 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,4,4,4,4,5,4,5,5,5,5,5,4,5
10/04/2023 17:19:54,,,Homme,18 - 24 ans,Etudiant,SHEIN,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,5,4,5,4,4,4,4,4,4,5,5,5
10/04/2023 17:21:01,,,Homme,25 - 35 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,J'en ai rien à faire💀,3000L,Non,Oui,5,5,5,5,5,3,4,5,5,5,5,5,3
10/04/2023 17:21:45,,,Femme,25 - 35 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,5 euros,Non,3000L,Non,Oui,5,4,4,4,4,4,3,4,5,5,5,5,4
10/04/2023 17:23:13,,,Femme,25 - 35 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,3000L,Non,Oui,5,4,4,4,3,4,3,4,5,5,4,4,4
10/04/2023 17:24:00,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,1 euro,Non,3000L,Non,Oui,4,4,3,4,4,4,4,4,4,4,4,5,3
10/04/2023 17:24:47,,,Femme,25 - 35 ans,Salarié,Bershka,Vente privée en ligne,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,4,3,4,4,4,3,5,4,5,5,5,4
10/04/2023 17:25:33,,,Femme,18 - 24 ans,Salarié,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,1 euro,Non,5000L,Non,Oui,4,4,4,5,4,5,4,4,5,5,4,4,4
10/04/2023 17:26:18,,,Femme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,3000L,Non,Oui,4,4,3,3,4,4,4,4,4,5,5,5,5
10/04/2023 17:27:00,,,Femme,18 - 24 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,1 euro,Non,3000L,Non,Oui,4,3,3,3,5,4,3,4,5,4,4,4,4
10/04/2023 17:27:48,,,Femme,25 - 35 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,2600L,Oui,Oui,5,5,5,5,5,5,5,5,5,5,5,5,5
10/04/2023 17:28:34,,,Femme,25 - 35 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Non,2600L,Non,Oui,4,4,4,4,5,4,3,4,5,5,5,5,5
10/04/2023 17:43:16,,,Femme,35 - 50 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,4,4,4,4,4,4,4,5,5,5,4,4,4
10/04/2023 17:44:19,,,Femme,18 - 24 ans,Etudiant,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,5 euros,Non,7600L,Non,Oui,3,4,2,4,4,4,3,4,4,5,5,5,5
10/04/2023 17:45:15,,,Femme,25 - 35 ans,Etudiant,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,5,4,5,5,5,5,5,4,5,5,5,5
10/04/2023 17:47:21,,,Homme,25 - 35 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,4,4,5,4,4,4,4,4,5,4,4,4
10/04/2023 17:48:27,,,Femme,18 - 24 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,4,4,3,4,4,5,5,4,5,4,4,4,4
10/04/2023 17:49:54,,,Homme,25 - 35 ans,Salarié,Pull and Bear,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,18 Centimes,Non,2600L,Non,Oui,4,5,5,5,5,5,5,5,5,5,4,5,4
10/04/2023 17:50:53,,,Femme,18 - 24 ans,Etudiant,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Non,5000L,Non,Oui,4,5,5,5,5,5,5,5,5,5,5,4,4
10/04/2023 17:52:14,,,Homme,25 - 35 ans,Salarié,Topshop,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,5,4,4,4,5,5,5,5,5,4,4,4,4
10/04/2023 17:53:32,,,Femme,25 - 35 ans,Salarié,H&M,Vente privée en ligne,Rarement( une à deux fois par an),Variété de styles et de couleurs,,,,1 euro,Non,3000L,Non,Oui,5,4,5,5,4,5,5,5,5,5,5,5,5
10/04/2023 17:55:08,,,Homme,25 - 35 ans,Salarié,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,18 Centimes,Non,2600L,Non,Oui,4,3,3,4,3,3,4,4,3,4,4,3,4
10/04/2023 17:56:58,,,Homme,18 - 24 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,5 euros,Non,5000L,Non,Oui,5,4,4,4,4,4,4,4,4,4,4,4,4
10/04/2023 18:00:01,,,Femme,18 - 24 ans,Etudiant,ZARA,En ligne site divers,Rarement( une à deux fois par an),Prix abordables et accessibles,,,,3 euros,Non,1000 L,Non,Oui,4,5,5,5,4,4,4,5,4,5,5,3,5
10/04/2023 18:01:13,,,Homme,18 - 24 ans,Etudiant,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Non,Oui,4,4,3,4,4,4,4,5,4,4,4,4,3
10/04/2023 18:03:45,,,Femme,25 - 35 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,5000L,Non,Oui,4,4,3,4,4,4,4,4,4,5,5,5,5
10/04/2023 18:04:43,,,Femme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,5 euros,Non,2600L,Non,Oui,4,4,4,4,4,4,3,4,4,4,4,4,4
10/04/2023 18:05:31,,,Femme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,2600L,Non,Oui,4,4,3,3,4,4,4,4,5,5,5,4,4
10/04/2023 18:06:19,,,Femme,18 - 24 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,1 euro,Non,5000L,Non,Oui,5,4,5,4,4,3,3,4,5,5,4,4,5
10/04/2023 18:07:11,,,Homme,Moins de 18 ans,Etudiant,H&M,Vinted,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,3,4,5,5,4,3,4,4,4,4,5,4
10/04/2023 18:08:07,,,Homme,18 - 24 ans,Etudiant,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,3,3,3,3,3,4,3,3,3,3,3,3
10/04/2023 18:09:40,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,5000L,Non,Oui,3,3,4,4,5,5,5,5,5,5,5,5,5
10/04/2023 18:10:40,,,Homme,18 - 24 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Non,Oui,4,4,4,4,4,4,4,5,5,5,5,4,4
10/04/2023 18:11:35,,,Femme,25 - 35 ans,Etudiant,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,5000L,Non,Oui,4,4,3,3,3,4,4,4,5,5,4,4,4
10/04/2023 18:12:38,,,Femme,18 - 24 ans,Salarié,Pull and Bear,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,3000L,Non,Oui,5,4,3,3,4,4,3,5,4,4,4,4,4
10/04/2023 18:13:28,,,Homme,25 - 35 ans,Salarié,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,1000 L,Non,Oui,5,3,4,4,4,5,5,5,5,5,5,4,4
10/04/2023 18:14:20,,,Homme,25 - 35 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Non,Oui,4,4,4,5,4,4,4,4,5,4,4,5,4
10/04/2023 18:15:25,,,Femme,18 - 24 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,3,4,4,4,4,4,4,4,4,4,5,4
10/04/2023 18:18:56,,,Femme,25 - 35 ans,Salarié,SHEIN,Vinted,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,3,3,4,3,4,4,4,4,4,4,4,3
10/04/2023 18:20:33,,,Femme,35 - 50 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,2600L,Non,Oui,4,5,4,4,4,4,4,4,4,4,3,4,4
10/04/2023 18:23:29,,,Femme,25 - 35 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,5000L,Non,Oui,4,3,4,4,5,4,4,4,4,4,4,4,4
10/04/2023 18:24:40,,,Femme,25 - 35 ans,Etudiant,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,4,3,4,4,4,4,4,4,4,4,4,4
10/04/2023 18:25:31,,,Homme,18 - 24 ans,Etudiant,SHEIN,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,2600L,Non,Oui,4,4,4,4,4,4,4,4,4,4,4,4,4
10/04/2023 18:26:30,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,ZARA,Magasin physique,Rarement( une à deux fois par an),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Non,3,2,2,4,4,4,4,4,4,4,4,4,4
10/04/2023 18:27:45,,,Femme,25 - 35 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,1000 L,Non,Oui,5,3,4,4,4,4,3,4,4,4,5,4,4
10/04/2023 18:29:51,,,Femme,25 - 35 ans,Salarié,Bershka,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Non,3000L,Non,Oui,3,3,5,4,4,4,3,4,4,4,4,5,4
10/04/2023 18:30:43,,,Femme,18 - 24 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,3000L,Non,Oui,4,3,4,4,3,4,4,4,4,4,4,4,4
10/04/2023 18:44:38,,,Femme,18 - 24 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,2600L,Non,Oui,4,4,4,4,4,4,4,5,5,5,5,5,4
10/04/2023 18:47:19,,,Femme,25 - 35 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,1 euro,Non,2600L,Non,Oui,4,5,4,5,4,5,4,4,4,4,4,4,4
10/04/2023 18:48:12,,,Homme,18 - 24 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Non,3000L,Non,Oui,5,5,5,5,5,5,5,5,4,3,4,4,4
10/04/2023 18:49:22,,,Femme,25 - 35 ans,Etudiant,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Prix abordables et accessibles,,,,3 euros,Non,2600L,Non,Oui,4,5,4,3,4,4,4,4,5,5,5,4,5
10/04/2023 18:50:26,,,Femme,25 - 35 ans,Etudiant,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Variété de styles et de couleurs,,,,3 euros,Non,3000L,Non,Non,4,5,4,3,4,4,4,5,5,5,5,4,2
10/04/2023 18:51:41,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,1 euro,Non,5000L,Non,Oui,4,5,3,4,4,4,4,4,4,4,5,5,5
10/04/2023 18:53:11,,,Homme,25 - 35 ans,Salarié,ZARA,En ligne site divers,Fréquemment(une à plusieurs fois par semaine)🤐,Prix abordables et accessibles,,,,1 euro,Non,3000L,Non,Oui,4,5,4,5,4,4,5,5,4,4,4,4,4
10/04/2023 18:54:15,,,Homme,25 - 35 ans,Salarié,ZARA,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,5000L,Non,Oui,4,5,4,4,4,4,5,5,5,5,5,4,4
10/04/2023 18:55:14,,,Femme,18 - 24 ans,Salarié,Bershka,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Non,Oui,4,4,5,5,4,4,4,5,5,4,5,4,4
10/04/2023 18:56:30,,,Homme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,3,4,4,4,4,4,4,5,4,4,4,4,4
10/04/2023 18:57:24,,,Femme,25 - 35 ans,Salarié,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Non,5000L,Non,Oui,5,4,3,3,3,4,3,4,4,4,4,4,4
10/04/2023 18:58:23,,,Femme,18 - 24 ans,Salarié,ZARA,En ligne site divers,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Oui,Oui,4,4,4,4,5,4,3,4,4,4,4,4,4
10/04/2023 18:59:11,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,Pull and Bear,Vinted,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,1 euro,Non,5000L,Non,Oui,4,3,3,3,3,4,3,4,5,5,4,5,4
10/04/2023 19:00:00,,,Homme,25 - 35 ans,Etudiant,H&M,Vente privée en ligne,Fréquemment(une à plusieurs fois par semaine)🤐,Design tendance et articles à la mode,,,,3 euros,Non,1000 L,Non,Oui,3,4,4,3,4,4,3,5,4,5,4,4,4
10/04/2023 19:00:50,,,Femme,18 - 24 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,3 euros,Oui,3000L,Oui,Oui,5,3,4,5,4,5,5,5,5,5,4,4,5
10/04/2023 19:01:37,,,Femme,25 - 35 ans,Salarié,H&M,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,3000L,Non,Oui,4,2,3,3,4,4,3,4,4,3,3,3,4
10/04/2023 19:02:19,,,Femme,25 - 35 ans,Salarié,ZARA,Vente privée en ligne,Régulièrement(une à plusieurs fois par mois),Facilement disponible,,,,5 euros,Non,3000L,Non,Oui,3,4,3,3,3,5,4,4,5,5,3,4,5
10/04/2023 19:03:06,,,Femme,25 - 35 ans,Au chômage!  Ce n'est pas grave🤗,H&M,Magasin physique,Régulièrement(une à plusieurs fois par mois),Design tendance et articles à la mode,,,,3 euros,Non,5000L,Non,Oui,5,4,3,4,4,4,3,4,4,5,5,5,4